"year";"venue";"countryname";"artist";"song";"runningOrder";"placed";"placedJury";"placedTelevote";"pointsJury";"pointsTelevote";"youtubeLink";"appleMusicLink";"spotifyLink"
2004;"Abdi İpekçi Arena";"Andorra";"Marta Roure";"Jugarem a estimar-nos";;;;;;;"https://youtu.be/oU-GqNYyeV8?si=nzM9SaYQ0AYClQkh";"https://music.apple.com/gb/album/jugarem-a-estimar-nos/490986208?i=490986303";"https://open.spotify.com/track/4aVaQQ0zlVvh5AzdYnAacF?si=b49acbcfcc73497c"
2005;"Palace of Sports";"Andorra";"Marian van de Wal";"La mirada interior";;;;;;;"https://youtu.be/-RJS79sbMLc?si=EFqOM6Rz-MzXyVQS";;
2006;"Olympic Indoor Hall";"Andorra";"Jenny";"Sense tu";;;;;;;"https://youtu.be/UffvRSmRYEk?si=CZuk-6y9ro7FkjvD";"https://music.apple.com/gb/album/sense-tu/586243343?i=586243361";"https://open.spotify.com/track/0YK7dXCgPdiLzFPeWk6u5A?si=ebb7968e1fec4bd9"
2007;"Hartwall Arena";"Andorra";"Anonymous";"Salvem el món";;;;;;;"https://youtu.be/RcbefpUPuLA?si=v3upBD713kpmnzzl";"https://music.apple.com/gb/album/salvem-el-m%C3%B3n-eurovision-song-contest-helsinki-2007/586245090?i=586245105";"https://open.spotify.com/track/62wriIS2h59GPkCko0KnVf?si=1eb0339ea35c4189"
2008;"Belgrade Arena";"Andorra";"Gisela";"Casanova";;;;;;;"https://youtu.be/lUs3WNB-v44?si=pzf9NT9Z3Ib_hp1G";;
2009;"Olimpiysky Arena";"Andorra";"Susanne Georgi";"La teva decisió (Get a Life)";;;;;;;"https://youtu.be/3JnT7T877es?si=lSJttNqY-6n9hoU9";"https://music.apple.com/gb/album/la-teva-decisi%C3%B3-get-a-life-main-mix/988908982?i=988908990";"https://open.spotify.com/track/4JhfwIE45890EXAyEbpRPj?si=694635c7e8b849c0"
